Sr. No.,HSCODE,Product Name
1,29372900,DRUGS: TRIAMCINOLONE ACETONIDE (TRIAMCIN OLONE ACETONIDE BP)
,29372900,DRUGS: BECLOMETHASONE DIPROPIONATE BP(BE CLOMETHASONE DIPROPIONATE)
,29372900,DRUGS: BETAMETHASONE DIPROPIONATE MIC (B
,29372900,DRUGS: BECLOMETHASONE DIPROPIONATE MIC ( BECLOMETHASONE DIPROPIONATE)
,29372900,DRUGS: BETAMETHASONE SODIUM PHOSPHATE EP
,29372900,DRUGS: TRIAMCINOLONE ACETONIDE (TRIAMCIN OLONE ACETONIDE USP)
,29372900,DRUGS: TESTOSTERONE USP
,29372900,DRUGS: TRIAMCINOLONE ACETONIDE (TRIAMCIN OLONE ACETONIDE USP/BP)
,29372900,DRUGS: TESTOSTERONE PH.EUR.
,29372900,DRUGS : TESTOSTERONE PH. EUR.
,29372900,DRUGS : METHYLPREDNISOLONE ACEPONATE IHT
2,29096000,DRUGS: ARTEMETHER INP
,29096000,DRUGS: ARTEMETHER PH EUR
3,29225021,DRUGS: FUROSEMIDE PH.EUR.
,29225021,DRUGS: FUROSEMIDE PH.EUR
,29225021,DRUGS: FRUSEMIDE/ FUROSEMIDE USP
,29225021,DRUGS: FUROSEMIDE PH.EUR
,29225021,DRUGS : FUROSEMIDE USP
,29225021,DRUGS FUROSEMIDE BP
,29225021,DRUGS: FUROSEMIDE PH.EUR
4,29039990,DRUGS: LUMEFANTRINE (LUMEFANTRINE INP)
,29039990,DRUGS: LUMEFANTRINE PH EUR
5,29242990,DRUGS VALSARTAN USP
,29242990,DRUGS: VALSARTAN USP
,29242990,DRUGS: VALSARTAN PH.EUR.
,29242990,DRUGS: VALSARTAN PH.EUR.
6,29332990,LOSARTAN POTASSIUM(LOSARTAN POTASSIUM US P)
,29332990,DRUGS:LOSARTAN POTASSIUM(LOSARTAN POTASS IUM USP)
,29332990,DRUGS: LOSARTAN POTASSIUM (LOSARTAN POTA SSIUM USP)
,29332990,DRUGS: FLUCONAZOLE PH.EUR.
,29332990,DRUGS: LOSARTAN POTASSIUM (LOSARTAN POTA SSIUM USP)
,29332990,DRUGS: LOSARTAN POTASSIUM (LOSARTAN POTA SSIUM USP)
,29332990,DRUGS: LOSARTAN POTASSIUM (LOSARTAN POTA SSIUM USP)
7,29181320,METROPROLOL TARTRATE
,29181320,DRUGS: METOPROLOL TARTRATE (METOPROLOL T ARTRATE PH.EUR.)
,29181320,DRUGS METOPROLOL TARTRATE (METOPROLOL TA RTRATE USP)
,29181320,DRUGS METOPROLOL TARTRATE (METOPROLOL TA
,29181320,DRUGS: METOPROLOL TARTRATE (METOPROLOL T ARTRATE USP)
,29181320,DRUGS: METOPROLOL TARTRATE PH EUR
,29181320,DRUGS: METOPROLOL TARTRATE PH EUR
8,29335990,DRUGS: PYRANTEL PAMOATE USP (PYRANTEL PA MOATE)
,29335990,DRUGS PYRANTEL PAMOATE (PYRANTEL PAMOATE USP)
,29335990,DRUGS PYRANTEL PAMOATE (PYRANTEL PAMOAT E USP)
,29335990,DRUGS OXANTEL PAMOATE
,29335990,DRUGS: OXANTEL PAMOATE
,29335990,DRUGS ALLOPURINOL (ALLOPURINOL PH.EUR. )
,29335990,DRUGS: PYRANTEL PAMOATE USP (PYRANTEL PA MOATE)
,29335990,DRUGS ALLOPURINOL (ALLOPURINOL PH.EUR.
,29335990,DRUGS: PYRANTEL PAMOATE (PYRANTEL PAMOAT
,29335990,DRUGS ALLOPURINOL (ALLOPURINOL USP )
,29335990,DRUGS OXANTEL PAMOATE
,29335990,DRUGS PYRANTEL PAMOATE USP (PYRANTEL PAM OATE )
,29335990,DRUGS PYRANTEL PAMOATE USP (PYRANTEL PA MOATE )
,29335990,DRUGS ALLOPURINOL (ALLOPURINOL PH.EUR. )
,29335990,DRUGS: CETIRIZINE DI HYDROCHLORIDE PH.EU R.
,29335990,DRUGS: PYRANTEL PAMOATE USP (PYRANTEL PA MOATE)
,29335990,DRUGS: CETIRIZINE DI HYDROCHLORIDE PH.EU
,29335990,DRUGS: CETIRIZINE DI HYDROCHLORIDE PH.EU R.
,29335990,DRUGS: CETIRIZINE DI HYDROCHLORIDE PH.EU R.
9,29252990,DRUGS: METFORMIN HYDROCHLORIDE USP
,29252990,DRUGS METFORMIN HYDROCHLORIDE BP
10,29334900,DRUGS: HYDROXYCHLOROQUINE SULPHATE / SUL FATE (HYDROXYCHLOROQUINE SULPHATE USP)
,29334900,DRUGS: AMODIAQUINE HYDROCHLORIDE USP
,29334900,DRUGS: AMODIAQUINE HYDROCHLORIDE USP
,29334900,DRUGS: HYDROXYCHLOROQUINE SULPHATE / SUL FATE (HYDROXYCHLOROQUINE SULPHATE USP)
11,29221990,DRUGS: BISOPROLOL FUMARATE USP
,29221990,DRUGS: BISOPROLOL FUMARATE USP
,29221990,DRUGS: BISOPROLOL FUMARATE USP
,29221990,DRUGS: BISOPROLOL FUMARATE USP
12,29359090,DRUGS: HYDROCHLOROTHIAZIDE PH.EUR.
,29359090,DRUGS: TORSEMIDE PH.EUR.
,29359090,DRUGS HYDROCHLOROTHIAZIDE PH.EUR.
,29359090,DRUGS: GLIMEPIRIDE USP
,29359090,DRUGS: GLIMEPIRIDE USP
,29359090,DRUGS: HYDROCHLOROTHIAZIDE PH.EUR.
,29359090,DRUGS:CHLORTHALIDONE / CHLORTALIDONE USP (LUT ARN NO.AD230320003817M Dated 21.03. 2020)
,29359090,DRUGS: HYDROCHLOROTHIAZIDE BP
,29359090,DRUGS: HYDROCHLOROTHIAZIDE BP
,29359090,DRUGS: BENDROFLUMETHIAZIDE
,29359090,DRUGS: HYDROCHLOROTHIAZIDE BP
13,29420027,DRUGS.PROPRANOLOL HYDROCHLORIDE Ph.Eur.( TABLET GRADE) (Batch No. 20031PRTB & 200 32PRTB Mfg Dt :OCT 2020 Retest dt: SEP 2
,29420027,DRUGS.ATENOLOL PH.EUR (BATCH NO.20044A2T B TO 20048A2TB MFG DT:SEP 2020 & OCT 202 0 RETEST DT:AUG 2025 & SEP 2025)
,29420027,DRUGS: ATENOLOL BP
,29420027,DRUGS ATENOLOL PH.EUR
,29420027,PROPRANOLOL HYDROCHLORIDE USP(LUT ARN NO .AD230320003817M Dated 21.03.2020)
,29420027,DRUGS:ATENOLOL USP(LUT ARN NO.AD23032000 3817M Dated 21.03.2020)
,29420027,DRUGS : ATENOLOL PH. EUR.
14,29333920,DRUGS: METHYL PHENIDATE HYDROCHLORIDE PH .EUR.
,29333920,DRUGS: PAROXETINE HCL HEMIHYDRATE PH.EUR . (PAROXETINE HCL HEMIHYDRATE)
,29333920,DRUGS: PAROXETINE HCL HEMIHYDRATE (PAROX ETINE HYDROCHLORIDE HEMIHYDRATE USP)
15,29181390,DRUGS: METOPROLOL SUCCINATE PH.EUR.
16,29322090,DRUGS: SIMVASTATIN (PROCESS-II) PH.EUR.
17,29223900,DRUGS : ALENDRONATE SODIUM HYDRATE JP
18,29313900,DRUGS: ALENDRONATE SODIUM PH.EUR.
19,29419090,DRUGS: FLUMEQUINE (FLUMEQUINE PH.EUR)
,29419090,DRUGS: FLUMEQUINE (FLUMEQUINE PH.EUR)
,29419090,DRUGS: FLUMEQUINE PH.EUR. (FLUMEQUINE)
,29419090,DRUGS FLUMEQUINE (FLUMEQUINE PH.EUR)
,29419090,DRUGS: FLUMEQUINE (FLUMEQUINE PH.EUR)
20,29420034,DRUGS: FAMOTIDINE JP
,29420034,DRUGS: FAMOTIDINE JP
,29420034,DRUGS FAMOTIDINE USP
21,29362990,DRUGS: CALCITRIOL EP (WORKING STANDARDS)
,29362990,DRUGS: CALCITRIOL EP
22,29371900,DRUGS: TESTOSTERONE PROPIONATE PH.EUR.
,29371900,DRUGS  TESTOSTERONE UNDECANOATE  BATCH N O: 19002TU1RN  MFG DT: FEB-2019  RE-TEST DT: JAN 2022
23,29321990,DRUGS: BENZBROMARONE JP
,29321990,DRUGS: BENZBROMARONE JP
24,29335920,DRUGS:TRIMETHOPRIM(TRIMETHOPRIM PH.EUR/U SP)
25,29392040,DRUGS: CHLOROQUINE PHOSPHATE (CHLOROQUIN E PHOSPHATE BP)
